Lily416Potter,Tareo,967,Nifflenzini;Augurinto;Franky,Tarta de Melaza;Tarta de Melaza;Tarta de Melaza;Buñuelo de Gusarajo;Buñuelo de Gusarajo,True,50,40,42,12,True
3ntamburini,Híbrido,3181,Trirboy;Riny,Hígado de Dragón;Hígado de Dragón,False,38,50,55,22,True
drpinto1,Docencio,2071,Felie;Louice,Buñuelo de Gusarajo;Tarta de Melaza;Tarta de Melaza;Hígado de Dragón;Buñuelo de Gusarajo,True,49,33,44,20,True
b1martinez,Docencio,3664,Kona,Buñuelo de Gusarajo;Hígado de Dragón;Tarta de Melaza,False,43,33,44,17,True
gatochiquiusBlack,Tareo,931,Vemher,Hígado de Dragón;Buñuelo de Gusarajo;Hígado de Dragón;Tarta de Melaza;Hígado de Dragón,True,48,42,40,16,True
Antoniobby,Híbrido,2164,Mlaino;Zience;Hermerda,Buñuelo de Gusarajo;Hígado de Dragón;Hígado de Dragón,False,39,40,50,23,False
DCCoMalfoy,Tareo,661,Wilie,Buñuelo de Gusarajo;Hígado de Dragón;Tarta de Melaza;Buñuelo de Gusarajo;Hígado de Dragón,True,48,49,40,11,True
j1torcas,Docencio,1287,Luna;Maisie,Tarta de Melaza;Hígado de Dragón;Buñuelo de Gusarajo,True,58,37,45,15,True
JesKRowling,Híbrido,3965,Cededatie;Stasthe;Maita,Tarta de Melaza;Tarta de Melaza;Buñuelo de Gusarajo;Hígado de Dragón,True,37,39,53,25,True
matasMattigrew,Docencio,844,Deery;Zoey;ApemmorOvio,Buñuelo de Gusarajo;Hígado de Dragón;Hígado de Dragón;Tarta de Melaza,False,52,39,46,17,True
S4mWeinstein,Tareo,1206,Jade;Nazolo;Pmey,Buñuelo de Gusarajo;Tarta de Melaza;Hígado de Dragón;Tarta de Melaza,True,40,50,40,25,False
bvasqu3zm,Tareo,3726,Duhe,Buñuelo de Gusarajo;Hígado de Dragón,True,52,42,37,25,True
Hermaria,Tareo,4180,JoeFrane,Tarta de Melaza;Hígado de Dragón,False,51,46,44,15,True
mat1zoologo,Tareo,2419,Anglu;Bien;Kito,Buñuelo de Gusarajo;Hígado de Dragón;Tarta de Melaza;Buñuelo de Gusarajo,True,49,42,38,22,True
szabal4uwu,Docencio,209,Zoe,Buñuelo de Gusarajo;Tarta de Melaza;Buñuelo de Gusarajo,True,46,34,41,15,True
k4droguett,Docencio,1915,Milo,Tarta de Melaza;Buñuelo de Gusarajo,True,51,32,40,20,True
Danckoo1,Híbrido,1226,Pottie,Buñuelo de Gusarajo;Hígado de Dragón,True,45,39,50,21,True
KnowYourselves,Docencio,911,Manta;Cleo;Lira,Buñuelo de Gusarajo;Hígado de Dragón;Tarta de Melaza;Tarta de Melaza,True,43,32,42,17,False
DaniLovegood,Híbrido,4323,Pjacebe,Buñuelo de Gusarajo;Buñuelo de Gusarajo;Tarta de Melaza,True,40,46,53,18,True
j1rarrazabal,Docencio,2390,Hoke,Tarta de Melaza;Hígado de Dragón;Buñuelo de Gusarajo,True,52,37,42,20,True
f2florenzano,Tareo,3344,Jokip;Bella,Buñuelo de Gusarajo;Hígado de Dragón;Buñuelo de Gusarajo,True,52,45,42,20,True
