Fullmetal Alchemist: Brotherhood,8,A1-PICTURES,Josei/Josei/Josei
One Piece,7,TOEI ANIMATION,Shojo
Naruto,3,PRODUCTION IG,Josei
Bleach,0,PRODUCTION IG,Josei/Kodomo/Josei
Naruto Shippuden,1,PRODUCTION IG,Sentai
Neon Genesis Evangelion,1,SUNRISE,Josei
Hunter x Hunter,3,MADHOUSE,Seinen/Sentai/Seinen
Samurai Champloo,6,GAINAX,Moe
Code Geass,8,GAINAX,Sentai
Baccano,5,BONES,Seinen
Gurren Lagann,1,GAINAX,Josei
Claymore,1,BONES,Josei
Death Note,7,TOEI ANIMATION,Josei
Soul Eater,9,GAINAX,Shojo
Psycho-Pass,0,BONES,Moe
Ataque a los Titanes,1,PRODUCTION IG,Moe
Tokyo Ghoul,3,PRODUCTION IG,Mecha/Seinen/Mecha
Berserk,6,TOEI ANIMATION,Shonen/Kodomo/Shonen
Cowboy Bebop,7,PRODUCTION IG,Seinen
Monster,3,SUNRISE,Seinen
Ergo Proxy,5,MADHOUSE,Josei
Ouran High School Host Club,2,BONES,Seinen/Moe/Seinen
Lovely Complex,8,SUNRISE,Josei
Skip Beat,2,BONES,Seinen
Kimi ni Todoke,4,MADHOUSE,Shojo
Boku no Hero Academy,1,TOEI ANIMATION,Sentai
