id,nombre,categoria,precio,disponible,descuento_oferta
1,jamón,abarrotes,3785,False,37
2,queso,abarrotes,2096,False,23
3,peras,frutas,1127,False,83
4,manzanas,frutas,2395,False,82
5,pan,abarrotes,3321,False,20
6,huevos,abarrotes,2120,False,70
7,plátanos,frutas,2156,False,60
8,sandía,frutas,2044,True,75
9,paltas,verduras,2679,True,50
10,tomates,verduras,3744,False,51
11,arroz,despensa,1798,False,53
12,fideos,despensa,3274,False,47
13,sal,despensa,3549,False,38
14,azúcar,despensa,3482,False,26
15,harina,despensa,1329,False,57
16,aceite,despensa,1516,False,77
17,jugo,líquidos,2962,False,85
18,bebida,líquidos,3063,False,34
19,agua,líquidos,3956,False,26
20,lechuga,verduras,3098,False,86
21,apio,verduras,3637,False,29
22,zanahorias,verduras,1594,False,24
23,choclo,verduras,3032,False,37
24,papas,verduras,3678,True,5
25,limón,verduras,2710,False,95
26,cebolla,verduras,3747,True,32
27,pollo,congelados,1624,False,6
28,carne,congelados,2185,False,97
29,té,despensa,2860,False,95
30,café,despensa,2551,True,34
31,jabón,baño,2699,True,21
32,shampoo,baño,3096,False,15
33,acondicionador,baño,2673,False,89
34,lavalozas,limpieza,1326,False,35
35,galletas,golosinas,1322,False,90
36,detergente,limpieza,1709,False,81
37,confort,baño,3538,True,11
38,alcohol gel,limpieza,1314,True,42
39,chocolate,golosinas,3155,True,87
40,camarones,congelados,3136,True,90
